msoa21_code,osm_id,travel_time_mins
W02000016,4057371700,20.333333333333332
W02000016,2803356945,122.4
W02000016,11955866501,119.78333333333333
W02000016,8949714380,117.16666666666667
W02000016,4994699490,122.56666666666666
W02000016,8846897227,126.75
W02000016,2776779939,130.5
W02000016,2348026182,60.2
W02000016,5168093481,104.96666666666667
W02000016,2776779926,130.5
W02000016,10882086208,80.9
W02000016,5111351844,110.81666666666666
W02000016,1710479801,120.61666666666666
W02000016,4622383421,109.6
W02000016,5111351861,111.28333333333333
W02000016,4622383416,109.6
W02000016,6516082550,113.31666666666666
W02000016,6516082553,113.31666666666666
W02000016,4622383420,109.6
W02000016,460019655,89.2
W02000016,5910047410,113.31666666666666
W02000016,5819052312,105.95
W02000016,8949714386,117.16666666666667
W02000016,1684812989,94.35
W02000016,1108475845,54.6
W02000016,5897067724,108.88333333333334
W02000016,5168093457,106.33333333333333
W02000016,7392298957,96.96666666666667
W02000016,581960612,98.8
W02000016,5894964738,110.9
W02000016,4234210355,88.05
W02000016,9861438789,60.2
W02000016,9661534033,55.68333333333333
W02000016,1108476093,54.6
W02000016,3756475301,64.6
W02000016,11955866505,119.78333333333333
W02000016,10916927039,109.6
W02000016,2304141558,105.95
W02000016,3338503353,122.56666666666666
W02000016,7241138273,111.91666666666667
W02000016,3306591372,106.23333333333333
W02000016,6260692984,120.05
W02000016,8949714381,117.16666666666667
W02000016,7398275113,94.35
W02000016,5168093480,104.96666666666667
W02000016,7392298960,96.96666666666667
W02000016,5111351841,111.28333333333333
W02000016,11955866498,119.78333333333333
W02000016,5268895069,107.76666666666667
W02000016,4994699479,121.63333333333334
W02000016,8949714382,117.16666666666667
W02000016,5010381321,100.91666666666667
W02000016,1108475967,54.6
W02000016,4057371703,20.333333333333332
W02000016,8846897240,126.75
W02000016,7392298961,96.96666666666667
W02000016,298790489,115.05
W02000016,1704856015,111.91666666666667
W02000016,7392298959,96.96666666666667
W02000016,9661534046,55.68333333333333
W02000016,9661534044,55.68333333333333
W02000016,3756475300,64.6
W02000016,5819052310,105.95
W02000016,3293355976,101.21666666666667
W02000016,8846897235,126.75
W02000016,298686645,112.21666666666667
W02000016,7392643152,96.96666666666667
W02000016,5168093459,107.28333333333333
W02000016,10916927037,109.6
W02000016,3293316201,100.91666666666667
W02000016,5939219650,82.85
W02000016,4622383415,110.45
W02000016,7398275112,94.35
W02000016,8846897230,126.75
W02000016,7392298958,96.96666666666667
W02000016,2800174650,104.96666666666667
W02000016,2104980561,64.6
W02000016,5111351838,110.81666666666666
W02000016,4056976386,20.333333333333332
W02000016,5385712985,99.31666666666666
W02000016,7899569539,111.91666666666667
W02000016,8846897268,126.75
W02000016,6260692983,120.05
W02000016,7241138274,111.91666666666667
W02000016,5819052313,105.95
W02000016,10882086207,80.9
W02000016,1704855969,111.91666666666667
W02000016,670405471,52.05
W02000016,6855802918,119.06666666666666
W02000016,4234210301,104.13333333333334
W02000016,7392298964,96.96666666666667
W02000016,8846897237,126.75
W02000016,8846897229,126.75
W02000016,11955866503,119.78333333333333
W02000016,5385712990,99.31666666666666
W02000016,8846897238,126.75
W02000016,4057371701,20.333333333333332
W02000016,5168093479,104.96666666666667
W02000016,9861340664,62.583333333333336
W02000016,9861340665,62.583333333333336
W02000016,1705479061,106.23333333333333
W02000016,11955866502,119.78333333333333
W02000016,4994699480,121.63333333333334
W02000016,1705479042,106.23333333333333
W02000016,298816066,113.31666666666666
W02000016,9661534041,55.68333333333333
W02000016,10882086206,80.9
W02000016,9661534045,55.68333333333333
W02000016,9661534038,55.68333333333333
W02000016,5385337181,99.31666666666666
W02000016,2348026176,60.2
W02000016,5111351862,110.81666666666666
W02000016,2377231583,88.25
W02000016,5168093456,107.28333333333333
W02000016,8846897236,126.75
W02000016,4622383413,110.45
W02000016,8949714310,117.16666666666667
W02000016,8026554264,28.566666666666666
W02000016,4575260544,117.13333333333334
W02000016,9661534042,55.68333333333333
W02000016,5275084933,114.03333333333333
W02000016,1704856026,111.91666666666667
W02000016,8846897233,126.75
W02000016,1543126536,56.45
W02000016,9661534043,55.68333333333333
W02000016,10882086205,80.9
W02000016,8846897232,126.75
W02000016,5111351842,111.78333333333333
W02000016,4986493787,130.5
W02000016,1543126535,56.45
W02000016,1108475882,54.6
W02000016,1705479064,106.23333333333333
W02000016,4234210350,104.13333333333334
W02000016,12136023364,62.06666666666667
W02000016,2803356944,120.05
W02000016,4622383414,110.45
W02000016,7241138272,111.91666666666667
W02000016,10916919238,109.6
W02000016,4057371702,20.333333333333332
W02000016,5819052311,105.95
W02000016,1705479056,106.23333333333333
W02000016,6516082557,113.31666666666666
W02000016,4328507322,98.48333333333333
W02000016,5168093461,107.28333333333333
W02000016,603763122,97.15
W02000016,7899569541,111.91666666666667
W02000016,298676027,107.56666666666666
W02000016,5819052302,106.25
W02000016,4986493786,131.56666666666666
W02000012,11955866500,120.33333333333333
W02000012,5385712988,99.86666666666666
W02000012,5819052305,106.5
W02000012,2776779940,131.05
W02000012,8846897228,127.3
W02000012,5111351840,111.83333333333333
W02000012,1704856019,112.46666666666667
W02000012,12136023366,37.2
W02000012,5111351845,111.36666666666666
W02000012,5013069801,101.46666666666667
W02000012,9661534034,132.83333333333334
W02000012,5893636179,117.41666666666667
W02000012,9878971231,131.3
W02000012,5111351843,111.36666666666666
W02000012,4986493799,131.05
W02000012,460674886,128.18333333333334
W02000012,7392298962,75.08333333333333
W02000012,2776779938,131.05
W02000012,4057371699,81.63333333333334
W02000012,5111351839,111.83333333333333
W02000012,4986493798,131.05
W02000012,12136023368,37.2
W02000012,7392643151,75.08333333333333
W02000012,5385712989,99.86666666666666
W02000012,7398275116,72.4
W02000012,7398275115,72.4
W02000012,5819052314,106.8
W02000012,9661534040,132.83333333333334
W02000012,8846897231,127.3
W02000012,8846897239,127.3
W02000012,1674001369,36.666666666666664
W02000012,1543126537,37.13333333333333
W02000012,7514743442,109.15
W02000012,5994192605,101.9
W02000012,1809230047,114.03333333333333
W02000012,4057371714,81.63333333333334
W02000012,10916919237,111
W02000012,1684812987,72.4
W02000012,7392298963,75.08333333333333
W02000012,2304141550,106.8
W02000012,1704856017,112.46666666666667
W02000012,2800174651,106.88333333333334
W02000012,7398275108,72.4
W02000012,5168093460,107.83333333333333
W02000012,5111351835,112.33333333333333
W02000012,6456628221,135.01666666666668
W02000012,6152458879,127.3
W02000012,7899569540,112.46666666666667
W02000012,9861340666,131.3
W02000012,6516082543,113.86666666666666
W02000012,3338503354,122.18333333333334
W02000012,5013069804,101.46666666666667
W02000012,8846897234,127.3
W02000012,12136023365,37.2
W02000012,3293316202,101.46666666666667
W02000012,1809230050,114.03333333333333
W02000012,2453964245,114.43333333333334
W02000012,1809230049,114.03333333333333
W02000012,6516082552,113.86666666666666
W02000012,3756475289,141.75
W02000012,5168093462,107.83333333333333
W02000012,2348026187,128.91666666666666
W02000012,11955866504,120.33333333333333
W02000012,1543126518,36.666666666666664
W02000012,1809230048,114.03333333333333
W02000012,3377278099,153.51666666666668
W02000012,9861340663,131.3
W02000012,6167189542,146.73333333333332
W02000012,7934889978,37.2
W02000012,11955866499,120.33333333333333
W02000012,2800174658,105.51666666666667
W02000012,2348026178,128.91666666666666
W02000012,3293439219,99.86666666666666
W02000012,4057371700,81.63333333333334
W02000012,2803356945,122.95
W02000012,11955866501,120.33333333333333
W02000012,4994699490,123.11666666666666
W02000012,8846897227,127.3
W02000012,2776779939,131.05
W02000012,2348026182,128.91666666666666
W02000012,5168093481,105.51666666666667
W02000012,2776779926,131.05
W02000012,5111351844,111.36666666666666
W02000012,1710479801,121.16666666666667
W02000012,4622383421,110.15
W02000012,5111351861,111.83333333333333
W02000012,4622383416,110.15
W02000012,6516082550,113.86666666666666
W02000012,6516082553,113.86666666666666
W02000012,4622383420,110.15
W02000012,460019655,157.91666666666666
W02000012,5910047410,113.86666666666666
W02000012,5819052312,106.5
W02000012,1684812989,72.4
W02000012,1108475845,86.21666666666667
W02000012,5897067724,109.43333333333334
W02000012,5168093457,106.88333333333334
W02000012,7392298957,75.08333333333333
W02000012,581960612,6.416666666666667
W02000012,5894964738,111.45
W02000012,4234210355,86.03333333333333
W02000012,9861438789,128.91666666666666
W02000012,9661534033,132.83333333333334
W02000012,1108476093,86.21666666666667
W02000012,3756475301,141.75
W02000012,11955866505,120.33333333333333
W02000012,10916927039,110.15
W02000012,2304141558,106.5
W02000012,3338503353,123.11666666666666
W02000012,7241138273,112.46666666666667
W02000012,3306591372,106.78333333333333
W02000012,6260692984,120.6
W02000012,7398275113,72.4
W02000012,5168093480,105.51666666666667
W02000012,7392298960,75.08333333333333
W02000012,5111351841,111.83333333333333
W02000012,11955866498,120.33333333333333
W02000012,5268895069,108.31666666666666
W02000012,4994699479,122.18333333333334
W02000012,5010381321,101.46666666666667
W02000012,1108475967,86.21666666666667
W02000012,4057371703,81.63333333333334
W02000012,8846897240,127.3
W02000012,7392298961,75.08333333333333
W02000012,298790489,115.6
W02000012,1704856015,112.46666666666667
W02000012,7392298959,75.08333333333333
W02000012,9661534046,132.83333333333334
W02000012,9661534044,132.83333333333334
W02000012,3756475300,141.75
W02000012,5819052310,106.5
W02000012,3293355976,101.76666666666667
W02000012,8846897235,127.3
W02000012,298686645,112.76666666666667
W02000012,7392643152,75.08333333333333
W02000012,5168093459,107.83333333333333
W02000012,10916927037,110.15
W02000012,3293316201,101.46666666666667
W02000012,5939219650,80.83333333333333
W02000012,4622383415,111
W02000012,7398275112,72.4
W02000012,8846897230,127.3
W02000012,7392298958,75.08333333333333
W02000012,2800174650,105.51666666666667
W02000012,2104980561,141.75
W02000012,5111351838,111.36666666666666
W02000012,4056976386,81.63333333333334
W02000012,5385712985,99.86666666666666
W02000012,7899569539,112.46666666666667
W02000012,8846897268,127.3
W02000012,6260692983,120.6
W02000012,7241138274,112.46666666666667
W02000012,5819052313,106.5
W02000012,1704855969,112.46666666666667
W02000012,670405471,44.5
W02000012,6855802918,115.63333333333334
W02000012,4234210301,104.68333333333334
W02000012,7392298964,75.08333333333333
W02000012,8846897237,127.3
W02000012,8846897229,127.3
W02000012,11955866503,120.33333333333333
W02000012,5385712990,99.86666666666666
W02000012,8846897238,127.3
W02000012,4057371701,81.63333333333334
W02000012,5168093479,105.51666666666667
W02000012,9861340664,131.3
W02000012,9861340665,131.3
W02000012,1705479061,106.78333333333333
W02000012,11955866502,120.33333333333333
W02000012,4994699480,122.18333333333334
W02000012,1705479042,106.78333333333333
W02000012,298816066,113.86666666666666
W02000012,9661534041,132.83333333333334
W02000012,9661534045,132.83333333333334
W02000012,9661534038,132.83333333333334
W02000012,5385337181,99.86666666666666
W02000012,2348026176,128.91666666666666
W02000012,5111351862,111.36666666666666
W02000012,2377231583,86.23333333333333
W02000012,5168093456,107.83333333333333
W02000012,8846897236,127.3
W02000012,4622383413,111
W02000012,8026554264,105.71666666666667
W02000012,9661534042,132.83333333333334
W02000012,5275084933,114.58333333333333
W02000012,1704856026,112.46666666666667
W02000012,8846897233,127.3
W02000012,1543126536,36.666666666666664
W02000012,9661534043,132.83333333333334
W02000012,8846897232,127.3
W02000012,5111351842,112.33333333333333
W02000012,4986493787,131.05
W02000012,1543126535,36.666666666666664
W02000012,1108475882,86.21666666666667
W02000012,1705479064,106.78333333333333
W02000012,4234210350,104.68333333333334
W02000012,12136023364,37.2
W02000012,2803356944,120.6
W02000012,4622383414,111
W02000012,7241138272,112.46666666666667
W02000012,10916919238,110.15
W02000012,4057371702,81.63333333333334
W02000012,5819052311,106.5
W02000012,1705479056,106.78333333333333
W02000012,6516082557,113.86666666666666
W02000012,4328507322,99.03333333333333
W02000012,5168093461,107.83333333333333
W02000012,603763122,8.75
W02000012,7899569541,112.46666666666667
W02000012,298676027,108.11666666666666
W02000012,5819052302,106.8
W02000012,4986493786,132.11666666666667
W02000010,11955866500,67.21666666666667
W02000010,5385712988,54.15
W02000010,5819052305,60.78333333333333
W02000010,2776779940,81.33333333333333
W02000010,8846897228,81.58333333333333
W02000010,5111351840,66.11666666666666
W02000010,1704856019,55.65
W02000010,12136023366,7.716666666666667
W02000010,5111351845,65.65
W02000010,5013069801,55.75
W02000010,9661534034,83.51666666666667
W02000010,5893636179,62.38333333333333
W02000010,9878971231,91.9
W02000010,5111351843,65.65
W02000010,4986493799,81.33333333333333
W02000010,460674886,88.78333333333333
W02000010,7392298962,38.93333333333333
W02000010,2776779938,81.33333333333333
W02000010,4057371699,36.61666666666667
W02000010,5111351839,66.11666666666666
W02000010,4986493798,81.33333333333333
W02000010,12136023368,7.716666666666667
W02000010,7392643151,38.93333333333333
W02000010,5385712989,54.15
W02000010,7398275116,36.25
W02000010,7398275115,36.25
W02000010,5819052314,61.083333333333336
W02000010,9661534040,83.51666666666667
W02000010,8846897231,81.58333333333333
W02000010,4575260542,111.08333333333333
W02000010,8846897239,81.58333333333333
W02000010,1674001369,4.7
W02000010,8949714378,161.58333333333334
W02000010,1543126537,5.166666666666667
W02000010,7514743442,53.8
W02000010,5994192605,56.18333333333333
W02000010,1809230047,68.31666666666666
W02000010,4057371714,36.61666666666667
W02000010,10916919237,65.28333333333333
W02000010,7406363550,114.78333333333333
W02000010,1684812987,36.25
W02000010,7392298963,38.93333333333333
W02000010,2304141550,61.083333333333336
W02000010,1704856017,55.65
W02000010,2800174651,61.166666666666664
W02000010,7398275108,36.25
W02000010,5168093460,62.11666666666667
W02000010,5111351835,66.61666666666666
W02000010,6456628221,85.7
W02000010,6152458879,81.58333333333333
W02000010,7899569540,55.65
W02000010,9861340666,91.9
W02000010,6516082543,56.5
W02000010,3338503354,74.23333333333333
W02000010,5013069804,55.75
W02000010,8846897234,81.58333333333333
W02000010,12136023365,7.716666666666667
W02000010,3293316202,55.75
W02000010,1809230050,68.31666666666666
W02000010,2453964245,68.71666666666667
W02000010,1809230049,68.31666666666666
W02000010,6516082552,56.5
W02000010,3756475289,92.43333333333334
W02000010,5168093462,62.11666666666667
W02000010,2348026187,89.51666666666667
W02000010,11955866504,67.21666666666667
W02000010,1543126518,4.7
W02000010,1809230048,68.31666666666666
W02000010,3377278099,68.53333333333333
W02000010,9861340663,91.9
W02000010,6167189542,107.33333333333333
